NO;BSC;SITE_NAME;CELL_NAME;CELLID;ADDRESS;REGION;TYPE;SITE_ID;DEPARTEMENT;COMMUNE;LONGITUDE;LATITUDE;Azimuth
;Roaming;Roaming;Roaming;424024150062356;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024150026988;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024110012915;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610010302032681;Malitel (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610010302031413;Malitel (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024110021120;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;422025010231552;Oman Mobile/GTO (Oman);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;612020014230304;Atlantik Tel./Moov (Ivory Coast);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610021000114861;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024110018594;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040090005106;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070086505537;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;621503070910633;Glo Mobile (Nigeria);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024110041602;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610020007004689;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607040030230021;Q-Cell (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024150026970;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024150030422;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100211672;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607020060450206;Africel (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610021000114684;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024110059544;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020500051633;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020500050223;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003330153;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020500051602;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;3102603749603470; (United States);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;604010038817825;IAM/Itissallat (Morocco);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210055;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024110008760;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100150062;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;612050004102313;MTN (Ivory Coast);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607040030231021;Q-Cell (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610010302032602;Malitel (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040002320623;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100150076;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040002121823;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020500052141;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610010900014441;Malitel (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020500051631;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100110913;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020150015513;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208150333057062;Lliad/FREE Mobile (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020200021531;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610020010200804;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003330163;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;612020106313564;Atlantik Tel./Moov (Ivory Coast);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020150017371;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020150016764;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003330613;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070086521614;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020120055081;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020120055061;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070086023822;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040080002442;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040002320821;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070086023828;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070086561194;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607030100500335;Comium (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070086560216;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;612020028210294;Atlantik Tel./Moov (Ivory Coast);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100150092;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003330222;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040002320393;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610020007642196;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607020060160275;Africel (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607020060720051;Africel (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210714;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607030100500391;Comium (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070086607307;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100150064;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;628010010022873;Libertis S.A. (Gabon);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;3102605228510850; (United States);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003330612;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100150101;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210123;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;268030601001021;NOS/Optimus (Portugal);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020140015544;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607020060861956;Africel (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040100009575;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040002321122;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610010308034032;Malitel (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100211256;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607040010411213;Q-Cell (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100212146;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;612050209153980;MTN (Ivory Coast);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607040010410771;Q-Cell (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610022030742513;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040001310571;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208150302051772;Lliad/FREE Mobile (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607030100600762;Comium (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208200014609002;Bouygues Telecom (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610025000558075;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210495;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610021000142915;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607030100500433;Comium (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003330201;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100211892;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020150015333;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020150016221;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020120015992;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003330601;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607040030231456;Q-Cell (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208010998608358;Orange (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210066;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040070001052;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100110861;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;612050209139925;MTN (Ivory Coast);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100212475;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070350342732;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210485;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210191;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100110742;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070284603310;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210532;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003331252;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;286016223438967;Turkcell (Turkey);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610010121012041;Malitel (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610020007704066;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020140015926;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020200020116;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607020060162236;Africel (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;639020453735740;Safaricom Ltd. (Kenya);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208150375107165;Lliad/FREE Mobile (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;214070086533856;Movistar (Spain);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208010563918633;Orange (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607040010211376;Q-Cell (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;204040022058634;Vodafone Libertel (Netherlands);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040002320621;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;604010042105053;IAM/Itissallat (Morocco);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210321;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040002121193;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020120055181;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024110018571;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020140017381;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040070003675;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610020010512093;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040090005774;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208200041920104;Bouygues Telecom (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208200041924609;Bouygues Telecom (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610020020512861;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100212143;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003430432;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;604010042828338;IAM/Itissallat (Morocco);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100211603;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;424024110030291;Etisalat (United Arab Emirates);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610020020713257;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;604010041044353;IAM/Itissallat (Morocco);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210274;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210166;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;634070104050171;Sudani One (Sudan);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;612020221336692;Atlantik Tel./Moov (Ivory Coast);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;602033116157176;ETISALAT (Egypt);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;206010201131866;Belgacom/Proximus (Belgium);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208200000532587;Bouygues Telecom (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040001210371;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020140015191;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040100004625;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;634070104016816;Sudani One (Sudan);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208010079200535;Orange (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210142;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100210116;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208200030620116;Bouygues Telecom (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607040010310811;Q-Cell (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610010750010211;Malitel (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020140017356;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020500050241;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;614020032012201;Airtel/Zain/CelTel (Niger);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003430511;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020140017353;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020140017355;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;621301292400082;MTN (Nigeria);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610020007029271;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208200001020141;Bouygues Telecom (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610020010412071;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100212556;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040002320801;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610024040247122;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;609020100213065;Chinguitel SA (Mauritania);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;607030100500476;Comium (Gambia);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;610022030650093;Orange/IKATEL (Mali);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003330793;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;208150383153426;Lliad/FREE Mobile (France);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
;Roaming;Roaming;Roaming;611040003330283;MTN/Areeba (Guinea);Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming;Roaming
